what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1302773817059
arch,sysinfo,,,"x86",1302773817059
ws,sysinfo,,,"win32",1302773817059
locale,sysinfo,,,"en_US",1302773817059
processors,sysinfo,,,"2",1302773817059
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302773817059
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1302773817059
java.specification.name,sysinfo,,,"Java Platform API Specification",1302773817059
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302773817059
java.specification.version,sysinfo,,,"1.6",1302773817059
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302773817059
java.version,sysinfo,,,"1.6.0_20",1302773817059
java.vm.info,sysinfo,,,"mixed mode",1302773817059
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1302773817059
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302773817059
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302773817059
java.vm.specification.version,sysinfo,,,"1.0",1302773817059
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302773817059
java.vm.version,sysinfo,,,"16.3-b01",1302773817059
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1302773871731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1302774176046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1302774387985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1302774395407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119645134
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1303119645400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119646290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119656540
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1303119659415
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1303119659415
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1303119659665
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1303119659712
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1303119660353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119663228
started,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1303119666978
started,bundle,org.eclipse.jst.ejb.ui,1.1.500.v201004280901,"org.eclipse.jst.ejb.ui",1303119667009
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1303119667009
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1303119667056
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119684603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1303119684634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1303119684634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119689556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119755588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119820745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119824276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119825963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119825979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303119831479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303120103090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303120105715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1303120106512
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1303705380343
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1303705380343
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1303705380374
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1303705380406
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1303705380421
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1303705380453
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1303705380468
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1303705380468
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1303705380468
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1303705380499
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1303705380499
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1303705380515
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1303705380578
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1303705380578
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1303705380640
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1303705380656
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1303705380687
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1303705380703
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1303705380749
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1303705380765
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1303705380796
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1303705380812
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1303705380828
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1303705380843
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1303705380859
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1303705380890
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1303705380906
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1303705380921
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1303705380984
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1303705381015
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1303705381046
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1303705381078
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1303705381093
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1303705381109
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1303705381140
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1303705381171
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1303705381171
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1303705381218
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1303705381296
