what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1302071336416
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1302071336447
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1302071336463
started,bundle,org.eclipse.jst.jsf.common,1.1.4.v20090128,org.eclipse.jst.jsf.common,1302071336494
started,bundle,org.eclipse.jst.jsf.core,1.1.103.v200902042324,org.eclipse.jst.jsf.core,1302071336526
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.bugzilla.core,1302071336526
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.bugzilla.ui,1302071336526
started,bundle,org.eclipse.mylyn.commons.net,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.commons.net,1302071336526
started,bundle,org.eclipse.mylyn.commons.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.commons.ui,1302071336541
started,bundle,org.eclipse.mylyn.compatibility,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.compatibility,1302071336557
started,bundle,org.eclipse.mylyn.context.core,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.context.core,1302071336557
started,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.context.ui,1302071336557
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.tasks.ui,1302071336572
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.team.ui,1302071336572
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1302071336572
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1302071336588
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1302071336604
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1302071336604
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1302071336619
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.4.v200810151458,org.eclipse.wst.common.project.facet.core,1302071336635
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1302071336651
started,bundle,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.ui,1302071336682
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1302071336713
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1302071336744
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1302071336744
