what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1300788432796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788437062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788456375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788459875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788478781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1300788478796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.export,1300788478796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788481906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788482015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788499468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788499546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788514468
started,bundle,org.eclipse.jst.servlet.ui,1.1.203.v200810222000,org.eclipse.jst.servlet.ui,1300788517750
started,bundle,org.eclipse.wst.common.environment,1.0.202.v200807161459,org.eclipse.wst.common.environment,1300788517843
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1300788517968
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1300788517984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788518109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788522546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788526203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788532921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788535953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788547453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1300788550250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788553250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1300788620687
