what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241162293
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241257964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241260604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241260636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241260761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241281526
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241306745
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297241308120
closed,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1297241308135
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241308135
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241308167
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241308182
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241308198
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241308198
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1297241313885
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297241326073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241366119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241473931
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241482384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241490447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241497134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241501212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241508228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241514540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241547228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241548649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297241548665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1297241553946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241605524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241607680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297241607680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241612680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241616915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241618024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241618040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241618118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241679071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241680399
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241682524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297241979584
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241985537
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297241985615
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1297241992865
