what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.commons.ui,1300788193187
started,bundle,org.eclipse.mylyn.compatibility,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.compatibility,1300788193187
started,bundle,org.eclipse.mylyn.context.core,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.context.core,1300788193187
started,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.context.ui,1300788193187
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.monitor.ui,1300788193187
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.tasks.ui,1300788193218
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090217-1800-e3x,org.eclipse.mylyn.team.ui,1300788193250
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1300788193250
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.202.v200811131900,org.eclipse.wst.common.emfworkbench.integration,1300788193250
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1300788193250
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1300788193250
started,bundle,org.eclipse.wst.common.modulecore,1.1.205.v200901292145,org.eclipse.wst.common.modulecore,1300788193250
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.4.v200810151458,org.eclipse.wst.common.project.facet.core,1300788193250
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1300788193250
started,bundle,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.ui,1300788193250
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1300788193250
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1300788193250
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1300788193250
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.104.v200902121909,org.eclipse.wst.jsdt.web.core,1300788193250
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1300788193250
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1300788193250
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1300788193250
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1300788193250
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1300788193250
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1300788193250
