what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297255718614
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297255721927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255725083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255729583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255732489
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255768583
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297255770255
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297255771317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1297255786677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1297255799473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255801411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297255801677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1297255803911
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1297255957536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1297255959426
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297255961973
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256154487
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256162019
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256163253
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256165519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256167831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256172628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256173987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256367064
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256369736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256379627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256415189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256420939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256420939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256420986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256421861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256422408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256422423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256422517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256452642
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256457439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256468689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256470970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297256470985
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256473329
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256476907
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1297256490438
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1297256490517
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297256510938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297256512282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1297256524438
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256533219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256547079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256550344
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1297256574578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256577094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256578157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297256578172
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256600500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256660328
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1297256660344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297256661703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256661734
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297256903717
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297256941561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257250902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257500557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257503807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257503823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257503916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257506088
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297257511416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257534229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257535041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257535916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257538057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257542150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297257580900
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1297257592634
